strat_name,opti_algo,params,sharpe_ratio
ERC,RandomSearch,{'regularization_strength': 0.04806057328224517},0.17917534045386005
ERC,RandomSearch,{'regularization_strength': 0.09218849041497768},0.17317428913595573
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.003917452606051331},0.2344646026800097
ERC,RandomSearch,{'regularization_strength': 0.07251229030243257},0.175034617265352
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.04133671407305478},0.18110091702328987
ERC,RandomSearch,{'regularization_strength': 0.020697093810506363},0.19287902056249906
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.07135570211339863},0.17517432079671758
ERC,RandomSearch,{'regularization_strength': 0.07003122907136365},0.1753387879656649
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.043367667058369086},0.18046468384304584
ERC,RandomSearch,{'regularization_strength': 0.0472472251039151},0.17938890943508756
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.051074811013143644},0.17850987218771797
ERC,RandomSearch,{'regularization_strength': 0.09914259231903999},0.17268710921979913
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.003185547322159377},0.23960365492746302
ERC,RandomSearch,{'regularization_strength': 0.09497571754863975},0.17297713627391045
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.09006617578860761},0.17333794721659615
ERC,RandomSearch,{'regularization_strength': 0.0916029838702542},0.17321872978792785
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680441436873
ERC,RandomSearch,{'regularization_strength': 0.028364843481792735},0.1868581435128015
ERC,RandomSearch,{'regularization_strength': 0.0323573518027534},0.18468483786856427
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680431523753
ERC,RandomSearch,{'regularization_strength': 0.06969512793749082},0.1753814425462488
ERC,RandomSearch,{'regularization_strength': 0.0021230639672270126},0.25508148780579776
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680431523753
ERC,RandomSearch,{'regularization_strength': 0.03806584935046459},0.18222316294706925
ERC,RandomSearch,{'regularization_strength': 0.028444298237613033},0.18680961896191145
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680431523753
ERC,RandomSearch,{'regularization_strength': 0.010817975942212666},0.20846280789686766
ERC,RandomSearch,{'regularization_strength': 0.054153699197038274},0.17787115599790104
ERC,GridSearch,{'regularization_strength': 0.0},0.38255680431523753
